
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:      1.8
 0.350217  1.71086  1.8 
 0.360441  1.70685  1.8 
 0.363636  1.70559  1.8 
 0.370168  1.70285  1.8 
 0.379591  1.69885  1.8 
 0.388875  1.69485  1.8 
 0.398021  1.69085  1.8 
 0.407033  1.68684  1.8 
 0.415911  1.68284  1.8 
 0.424659  1.67884  1.8 
 0.433278  1.67484  1.8 
 0.441771  1.67084  1.8 
 0.444444  1.66957  1.8 
 0.450022  1.66683  1.8 
 0.458099  1.66283  1.8 
 0.466058  1.65883  1.8 
 0.473902  1.65483  1.8 
 0.481631  1.65083  1.8 
 0.489248  1.64682  1.8 
 0.496756  1.64282  1.8 
 0.504154  1.63882  1.8 
 0.511447  1.63482  1.8 
 0.518634  1.63082  1.8 
 0.525253  1.62708  1.8 
 0.52572  1.62681  1.8 
 0.532744  1.62281  1.8 
 0.539667  1.61881  1.8 
 0.546492  1.61481  1.8 
 0.553219  1.61081  1.8 
 0.55985  1.6068  1.8 
 0.566387  1.6028  1.8 
 0.572831  1.5988  1.8 
 0.579185  1.5948  1.8 
 0.585448  1.5908  1.8 
 0.591623  1.58679  1.8 
 0.597711  1.58279  1.8 
 0.603714  1.57879  1.8 
 0.606061  1.57721  1.8 
 0.609739  1.57479  1.8 
 0.61575  1.57079  1.8 
 0.621677  1.56678  1.8 
 0.627521  1.56278  1.8 
 0.633284  1.55878  1.8 
 0.638966  1.55478  1.8 
 0.64457  1.55078  1.8 
 0.650096  1.54677  1.8 

-1.20173  1.3947  1.8 
-1.19829  1.3987  1.8 
-1.1948  1.4027  1.8 
-1.19126  1.4067  1.8 
-1.18766  1.41071  1.8 
-1.18401  1.41471  1.8 
-1.1803  1.41871  1.8 
-1.17653  1.42271  1.8 
-1.17271  1.42671  1.8 
-1.17172  1.42775  1.8 
-1.16904  1.43072  1.8 
-1.16539  1.43472  1.8 
-1.16169  1.43872  1.8 
-1.15793  1.44272  1.8 
-1.15411  1.44672  1.8 
-1.15023  1.45073  1.8 
-1.1463  1.45473  1.8 
-1.14231  1.45873  1.8 
-1.13825  1.46273  1.8 
-1.13414  1.46673  1.8 
-1.12996  1.47074  1.8 
-1.12573  1.47474  1.8 
-1.12143  1.47874  1.8 
-1.11706  1.48274  1.8 
-1.11263  1.48674  1.8 
-1.10814  1.49075  1.8 
-1.10357  1.49475  1.8 
-1.09894  1.49875  1.8 
-1.09424  1.50275  1.8 
-1.09091  1.50555  1.8 
-1.08955  1.50675  1.8 
-1.08496  1.51076  1.8 
-1.08031  1.51476  1.8 
-1.07558  1.51876  1.8 
-1.07079  1.52276  1.8 
-1.06592  1.52676  1.8 
-1.06098  1.53077  1.8 
-1.05597  1.53477  1.8 
-1.05089  1.53877  1.8 
-1.04572  1.54277  1.8 
-1.04049  1.54677  1.8 
-1.03517  1.55078  1.8 
-1.02977  1.55478  1.8 
-1.0243  1.55878  1.8 
-1.01874  1.56278  1.8 
-1.0131  1.56678  1.8 
-1.0101  1.56889  1.8 
-1.00745  1.57079  1.8 
-1.00182  1.57479  1.8 
-0.996106  1.57879  1.8 
-0.990304  1.58279  1.8 
-0.984415  1.58679  1.8 
-0.978438  1.5908  1.8 
-0.972372  1.5948  1.8 
-0.966215  1.5988  1.8 
-0.959965  1.6028  1.8 
-0.953622  1.6068  1.8 
-0.947183  1.61081  1.8 
-0.940648  1.61481  1.8 
-0.934014  1.61881  1.8 
-0.929293  1.62162  1.8 
-0.927294  1.62281  1.8 
-0.920504  1.62681  1.8 
-0.913611  1.63082  1.8 
-0.906614  1.63482  1.8 
-0.899512  1.63882  1.8 
-0.892302  1.64282  1.8 
-0.884983  1.64682  1.8 
-0.877553  1.65083  1.8 
-0.870011  1.65483  1.8 
-0.862354  1.65883  1.8 
-0.854581  1.66283  1.8 
-0.848485  1.66593  1.8 
-0.846652  1.66683  1.8 
-0.838472  1.67084  1.8 
-0.830168  1.67484  1.8 
-0.821737  1.67884  1.8 
-0.813177  1.68284  1.8 
-0.804486  1.68684  1.8 
-0.795662  1.69085  1.8 
-0.786703  1.69485  1.8 
-0.777607  1.69885  1.8 
-0.76837  1.70285  1.8 
-0.767677  1.70315  1.8 
-0.758528  1.70685  1.8 
-0.748498  1.71086  1.8 
-0.738312  1.71486  1.8 
-0.72797  1.71886  1.8 
-0.717467  1.72286  1.8 
-0.706802  1.72686  1.8 
-0.695972  1.73087  1.8 
-0.686869  1.73418  1.8 
-0.684796  1.73487  1.8 
-0.672587  1.73887  1.8 
-0.660187  1.74287  1.8 
-0.647594  1.74687  1.8 
-0.634805  1.75088  1.8 
-0.621816  1.75488  1.8 
-0.608624  1.75888  1.8 

-1.37044  1.01051  1.8 
-1.37016  1.01451  1.8 
-1.36985  1.01851  1.8 
-1.3695  1.02251  1.8 
-1.36913  1.02651  1.8 
-1.36873  1.03052  1.8 
-1.36829  1.03452  1.8 
-1.36782  1.03852  1.8 
-1.36732  1.04252  1.8 
-1.3668  1.04652  1.8 
-1.36623  1.05053  1.8 
-1.36564  1.05453  1.8 
-1.36502  1.05853  1.8 
-1.36437  1.06253  1.8 
-1.36368  1.06653  1.8 
-1.36296  1.07054  1.8 
-1.36221  1.07454  1.8 
-1.36143  1.07854  1.8 
-1.36062  1.08254  1.8 
-1.35977  1.08654  1.8 
-1.3589  1.09055  1.8 
-1.35799  1.09455  1.8 
-1.35704  1.09855  1.8 
-1.35607  1.10255  1.8 
-1.35506  1.10655  1.8 
-1.35402  1.11056  1.8 
-1.35295  1.11456  1.8 
-1.35185  1.11856  1.8 
-1.35071  1.12256  1.8 
-1.34954  1.12656  1.8 
-1.34833  1.13057  1.8 
-1.34709  1.13457  1.8 
-1.34582  1.13857  1.8 
-1.34451  1.14257  1.8 
-1.34317  1.14657  1.8 
-1.3418  1.15058  1.8 
-1.34039  1.15458  1.8 
-1.33894  1.15858  1.8 
-1.33746  1.16258  1.8 
-1.33595  1.16658  1.8 
-1.3344  1.17059  1.8 
-1.33333  1.17327  1.8 
-1.33287  1.17459  1.8 
-1.33143  1.17859  1.8 
-1.32995  1.18259  1.8 
-1.32845  1.18659  1.8 
-1.32691  1.1906  1.8 
-1.32534  1.1946  1.8 
-1.32373  1.1986  1.8 
-1.32209  1.2026  1.8 
-1.32042  1.2066  1.8 
-1.31871  1.21061  1.8 
-1.31697  1.21461  1.8 
-1.31519  1.21861  1.8 
-1.31338  1.22261  1.8 
-1.31153  1.22661  1.8 
-1.30965  1.23062  1.8 
-1.30773  1.23462  1.8 
-1.30577  1.23862  1.8 
-1.30378  1.24262  1.8 
-1.30175  1.24662  1.8 
-1.29968  1.25063  1.8 
-1.29757  1.25463  1.8 
-1.29543  1.25863  1.8 
-1.29325  1.26263  1.8 
-1.29102  1.26663  1.8 
-1.28876  1.27064  1.8 
-1.28646  1.27464  1.8 
-1.28412  1.27864  1.8 
-1.28174  1.28264  1.8 
-1.27932  1.28664  1.8 
-1.27685  1.29065  1.8 
-1.27435  1.29465  1.8 
-1.2718  1.29865  1.8 
-1.26921  1.30265  1.8 
-1.26658  1.30665  1.8 
-1.2639  1.31066  1.8 
-1.26118  1.31466  1.8 
-1.25841  1.31866  1.8 
-1.2556  1.32266  1.8 
-1.25274  1.32666  1.8 
-1.25253  1.32696  1.8 
-1.25008  1.33067  1.8 
-1.2474  1.33467  1.8 
-1.24468  1.33867  1.8 
-1.24191  1.34267  1.8 
-1.2391  1.34667  1.8 
-1.23625  1.35068  1.8 
-1.23335  1.35468  1.8 
-1.2304  1.35868  1.8 
-1.22741  1.36268  1.8 
-1.22437  1.36668  1.8 
-1.22128  1.37069  1.8 
-1.21815  1.37469  1.8 
-1.21496  1.37869  1.8 
-1.21173  1.38269  1.8 
-1.20845  1.38669  1.8 
-1.20511  1.3907  1.8 
-1.20173  1.3947  1.8 

-1.2444  0.626313  1.8 
-1.2472  0.630315  1.8 
-1.24995  0.634317  1.8 
-1.25253  0.63812  1.8 
-1.25268  0.638319  1.8 
-1.25568  0.642321  1.8 
-1.25863  0.646323  1.8 
-1.26154  0.650325  1.8 
-1.26439  0.654327  1.8 
-1.2672  0.658329  1.8 
-1.26995  0.662331  1.8 
-1.27266  0.666333  1.8 
-1.27532  0.670335  1.8 
-1.27794  0.674337  1.8 
-1.2805  0.678339  1.8 
-1.28303  0.682341  1.8 
-1.2855  0.686343  1.8 
-1.28793  0.690345  1.8 
-1.29032  0.694347  1.8 
-1.29266  0.698349  1.8 
-1.29496  0.702351  1.8 
-1.29722  0.706353  1.8 
-1.29943  0.710355  1.8 
-1.3016  0.714357  1.8 
-1.30373  0.718359  1.8 
-1.30582  0.722361  1.8 
-1.30786  0.726363  1.8 
-1.30987  0.730365  1.8 
-1.31183  0.734367  1.8 
-1.31376  0.738369  1.8 
-1.31564  0.742371  1.8 
-1.31749  0.746373  1.8 
-1.31929  0.750375  1.8 
-1.32106  0.754377  1.8 
-1.32279  0.758379  1.8 
-1.32449  0.762381  1.8 
-1.32614  0.766383  1.8 
-1.32776  0.770385  1.8 
-1.32934  0.774387  1.8 
-1.33089  0.778389  1.8 
-1.3324  0.782391  1.8 
-1.33333  0.784938  1.8 
-1.33395  0.786393  1.8 
-1.33559  0.790395  1.8 
-1.33719  0.794397  1.8 
-1.33876  0.798399  1.8 
-1.34028  0.802401  1.8 
-1.34176  0.806403  1.8 
-1.3432  0.810405  1.8 
-1.3446  0.814407  1.8 
-1.34597  0.818409  1.8 
-1.34729  0.822411  1.8 
-1.34858  0.826413  1.8 
-1.34983  0.830415  1.8 
-1.35104  0.834417  1.8 
-1.35221  0.838419  1.8 
-1.35335  0.842421  1.8 
-1.35445  0.846423  1.8 
-1.35551  0.850425  1.8 
-1.35654  0.854427  1.8 
-1.35753  0.858429  1.8 
-1.35849  0.862431  1.8 
-1.35941  0.866433  1.8 
-1.36029  0.870435  1.8 
-1.36114  0.874437  1.8 
-1.36196  0.878439  1.8 
-1.36274  0.882441  1.8 
-1.36349  0.886443  1.8 
-1.3642  0.890445  1.8 
-1.36488  0.894447  1.8 
-1.36552  0.898449  1.8 
-1.36613  0.902451  1.8 
-1.36671  0.906453  1.8 
-1.36725  0.910455  1.8 
-1.36777  0.914457  1.8 
-1.36824  0.918459  1.8 
-1.36869  0.922461  1.8 
-1.3691  0.926463  1.8 
-1.36948  0.930465  1.8 
-1.36983  0.934467  1.8 
-1.37015  0.938469  1.8 
-1.37043  0.942471  1.8 
-1.37069  0.946473  1.8 
-1.37091  0.950475  1.8 
-1.37109  0.954477  1.8 
-1.37125  0.958479  1.8 
-1.37138  0.962481  1.8 
-1.37147  0.966483  1.8 
-1.37153  0.970485  1.8 
-1.37156  0.974487  1.8 
-1.37156  0.978489  1.8 
-1.37153  0.982491  1.8 
-1.37147  0.986493  1.8 
-1.37137  0.990495  1.8 
-1.37125  0.994497  1.8 
-1.37109  0.998499  1.8 
-1.37091  1.0025  1.8 
-1.37069  1.0065  1.8 
-1.37044  1.01051  1.8 

-0.830345  0.254127  1.8 
-0.836452  0.258129  1.8 
-0.842539  0.262131  1.8 
-0.848485  0.266053  1.8 
-0.848599  0.266133  1.8 
-0.854311  0.270135  1.8 
-0.860007  0.274137  1.8 
-0.865684  0.278139  1.8 
-0.871342  0.282141  1.8 
-0.876979  0.286143  1.8 
-0.882595  0.290145  1.8 
-0.888188  0.294147  1.8 
-0.893757  0.298149  1.8 
-0.899301  0.302151  1.8 
-0.904819  0.306153  1.8 
-0.91031  0.310155  1.8 
-0.915772  0.314157  1.8 
-0.921206  0.318159  1.8 
-0.926611  0.322161  1.8 
-0.929293  0.324155  1.8 
-0.931967  0.326163  1.8 
-0.937277  0.330165  1.8 
-0.942556  0.334167  1.8 
-0.947804  0.338169  1.8 
-0.95302  0.342171  1.8 
-0.958204  0.346173  1.8 
-0.963354  0.350175  1.8 
-0.968471  0.354177  1.8 
-0.973552  0.358179  1.8 
-0.978598  0.362181  1.8 
-0.983609  0.366183  1.8 
-0.988582  0.370185  1.8 
-0.993519  0.374187  1.8 
-0.998418  0.378189  1.8 
-1.00328  0.382191  1.8 
-1.0081  0.386193  1.8 
-1.0101  0.387862  1.8 
-1.01299  0.390195  1.8 
-1.0179  0.394197  1.8 
-1.02277  0.398199  1.8 
-1.0276  0.402201  1.8 
-1.03239  0.406203  1.8 
-1.03714  0.410205  1.8 
-1.04184  0.414207  1.8 
-1.0465  0.418209  1.8 
-1.05112  0.422211  1.8 
-1.05569  0.426213  1.8 
-1.06022  0.430215  1.8 
-1.06471  0.434217  1.8 
-1.06915  0.438219  1.8 
-1.07354  0.442221  1.8 
-1.0779  0.446223  1.8 
-1.08221  0.450225  1.8 
-1.08647  0.454227  1.8 
-1.09069  0.458229  1.8 
-1.09091  0.458436  1.8 
-1.09515  0.462231  1.8 
-1.09958  0.466233  1.8 
-1.10396  0.470235  1.8 
-1.10828  0.474237  1.8 
-1.11256  0.478239  1.8 
-1.11679  0.482241  1.8 
-1.12097  0.486243  1.8 
-1.1251  0.490245  1.8 
-1.12919  0.494247  1.8 
-1.13322  0.498249  1.8 
-1.13721  0.502251  1.8 
-1.14114  0.506253  1.8 
-1.14503  0.510255  1.8 
-1.14888  0.514257  1.8 
-1.15267  0.518259  1.8 
-1.15642  0.522261  1.8 
-1.16011  0.526263  1.8 
-1.16377  0.530265  1.8 
-1.16737  0.534267  1.8 
-1.17093  0.538269  1.8 
-1.17172  0.539163  1.8 
-1.17472  0.542271  1.8 
-1.17854  0.546273  1.8 
-1.18231  0.550275  1.8 
-1.18602  0.554277  1.8 
-1.18969  0.558279  1.8 
-1.1933  0.562281  1.8 
-1.19686  0.566283  1.8 
-1.20037  0.570285  1.8 
-1.20383  0.574287  1.8 
-1.20723  0.578289  1.8 
-1.21059  0.582291  1.8 
-1.2139  0.586293  1.8 
-1.21717  0.590295  1.8 
-1.22038  0.594297  1.8 
-1.22355  0.598299  1.8 
-1.22666  0.602301  1.8 
-1.22974  0.606303  1.8 
-1.23276  0.610305  1.8 
-1.23574  0.614307  1.8 
-1.23867  0.618309  1.8 
-1.24156  0.622311  1.8 
-1.2444  0.626313  1.8 

 0.599475  0.066033  1.8 
 0.595079  0.070035  1.8 
 0.590397  0.074037  1.8 
 0.585409  0.078039  1.8 
 0.58009  0.082041  1.8 
 0.574415  0.086043  1.8 
 0.568354  0.090045  1.8 
 0.561876  0.094047  1.8 
 0.554945  0.098049  1.8 
 0.547521  0.102051  1.8 
 0.53956  0.106053  1.8 
 0.53101  0.110055  1.8 
 0.525253  0.112589  1.8 
 0.521549  0.114057  1.8 
 0.51085  0.118059  1.8 
 0.499257  0.122061  1.8 
 0.486666  0.126063  1.8 
 0.472959  0.130065  1.8 
 0.457994  0.134067  1.8 
 0.444444  0.1374  1.8 
 0.440768  0.138069  1.8 
 0.417164  0.142071  1.8 
 0.390599  0.146073  1.8 
 0.363636  0.149681  1.8 
 0.35741  0.150075  1.8 
 0.284977  0.154077  1.8 
 0.282828  0.154182  1.8 
 0.275797  0.154077  1.8 
 0.20202  0.153074  1.8 
 0.158631  0.150075  1.8 
 0.121212  0.147642  1.8 
 0.107201  0.146073  1.8 
 0.0707547  0.142071  1.8 
 0.040404  0.138831  1.8 
 0.0349846  0.138069  1.8 
 0.00648759  0.134067  1.8 
-0.0221978  0.130065  1.8 
-0.040404  0.127534  1.8 
-0.0498988  0.126063  1.8 
-0.0755151  0.122061  1.8 
-0.10091  0.118059  1.8 
-0.121212  0.11483  1.8 
-0.126332  0.114057  1.8 
-0.152403  0.110055  1.8 
-0.177935  0.106053  1.8 
-0.20202  0.102197  1.8 
-0.203212  0.102051  1.8 
-0.235052  0.098049  1.8 
-0.265776  0.094047  1.8 
-0.282828  0.0917567  1.8 
-0.309801  0.090045  1.8 
-0.363636  0.0864364  1.8 
-0.444444  0.0895947  1.8 
-0.447025  0.090045  1.8 
-0.469902  0.094047  1.8 
-0.492434  0.098049  1.8 
-0.514628  0.102051  1.8 
-0.525253  0.103982  1.8 
-0.531611  0.106053  1.8 
-0.543916  0.110055  1.8 
-0.55619  0.114057  1.8 
-0.56843  0.118059  1.8 
-0.580633  0.122061  1.8 
-0.592794  0.126063  1.8 
-0.604912  0.130065  1.8 
-0.606061  0.130443  1.8 
-0.613906  0.134067  1.8 
-0.622584  0.138069  1.8 
-0.631268  0.142071  1.8 
-0.639956  0.146073  1.8 
-0.648646  0.150075  1.8 
-0.657334  0.154077  1.8 
-0.666017  0.158079  1.8 
-0.674693  0.162081  1.8 
-0.68336  0.166083  1.8 
-0.686869  0.1677  1.8 
-0.691061  0.170085  1.8 
-0.698116  0.174087  1.8 
-0.705177  0.178089  1.8 
-0.712242  0.182091  1.8 
-0.719309  0.186093  1.8 
-0.726375  0.190095  1.8 
-0.733438  0.194097  1.8 
-0.740498  0.198099  1.8 
-0.747551  0.202101  1.8 
-0.754595  0.206103  1.8 
-0.761629  0.210105  1.8 
-0.767677  0.21355  1.8 
-0.76854  0.214107  1.8 
-0.774758  0.218109  1.8 
-0.780971  0.222111  1.8 
-0.787179  0.226113  1.8 
-0.79338  0.230115  1.8 
-0.799572  0.234117  1.8 
-0.805753  0.238119  1.8 
-0.811923  0.242121  1.8 
-0.818079  0.246123  1.8 
-0.82422  0.250125  1.8 
-0.830345  0.254127  1.8 

 0.631256 -0.322161  1.8 
 0.632 -0.318159  1.8 
 0.632744 -0.314157  1.8 
 0.633488 -0.310155  1.8 
 0.634231 -0.306153  1.8 
 0.634973 -0.302151  1.8 
 0.635714 -0.298149  1.8 
 0.636454 -0.294147  1.8 
 0.637191 -0.290145  1.8 
 0.637927 -0.286143  1.8 
 0.63866 -0.282141  1.8 
 0.639389 -0.278139  1.8 
 0.640116 -0.274137  1.8 
 0.640839 -0.270135  1.8 
 0.641557 -0.266133  1.8 
 0.642271 -0.262131  1.8 
 0.64298 -0.258129  1.8 
 0.643684 -0.254127  1.8 
 0.644382 -0.250125  1.8 
 0.645073 -0.246123  1.8 
 0.645758 -0.242121  1.8 
 0.646436 -0.238119  1.8 
 0.647106 -0.234117  1.8 
 0.647768 -0.230115  1.8 
 0.648421 -0.226113  1.8 
 0.649065 -0.222111  1.8 
 0.649699 -0.218109  1.8 
 0.650324 -0.214107  1.8 
 0.650937 -0.210105  1.8 
 0.651539 -0.206103  1.8 
 0.65213 -0.202101  1.8 
 0.652707 -0.198099  1.8 
 0.653272 -0.194097  1.8 
 0.653823 -0.190095  1.8 
 0.65436 -0.186093  1.8 
 0.654881 -0.182091  1.8 
 0.655387 -0.178089  1.8 
 0.655877 -0.174087  1.8 
 0.656349 -0.170085  1.8 
 0.656804 -0.166083  1.8 
 0.65724 -0.162081  1.8 
 0.657656 -0.158079  1.8 
 0.658053 -0.154077  1.8 
 0.658428 -0.150075  1.8 
 0.658782 -0.146073  1.8 
 0.659112 -0.142071  1.8 
 0.659419 -0.138069  1.8 
 0.659701 -0.134067  1.8 
 0.659958 -0.130065  1.8 
 0.660187 -0.126063  1.8 
 0.660389 -0.122061  1.8 
 0.660562 -0.118059  1.8 
 0.660705 -0.114057  1.8 
 0.660817 -0.110055  1.8 
 0.660896 -0.106053  1.8 
 0.660941 -0.102051  1.8 
 0.660952 -0.098049  1.8 
 0.660926 -0.094047  1.8 
 0.660861 -0.090045  1.8 
 0.660757 -0.086043  1.8 
 0.660612 -0.082041  1.8 
 0.660425 -0.078039  1.8 
 0.660192 -0.074037  1.8 
 0.659913 -0.070035  1.8 
 0.659586 -0.066033  1.8 
 0.659209 -0.062031  1.8 
 0.658779 -0.058029  1.8 
 0.658294 -0.054027  1.8 
 0.657753 -0.050025  1.8 
 0.657151 -0.046023  1.8 
 0.656488 -0.042021  1.8 
 0.65576 -0.038019  1.8 
 0.654964 -0.034017  1.8 
 0.654097 -0.030015  1.8 
 0.653156 -0.026013  1.8 
 0.652138 -0.022011  1.8 
 0.651038 -0.018009  1.8 
 0.649853 -0.014007  1.8 
 0.648579 -0.010005  1.8 
 0.647212 -0.006003  1.8 
 0.645746 -0.002001  1.8 
 0.644178  0.002001  1.8 
 0.6425  0.006003  1.8 
 0.640709  0.010005  1.8 
 0.638797  0.014007  1.8 
 0.636758  0.018009  1.8 
 0.634586  0.022011  1.8 
 0.632272  0.026013  1.8 
 0.629809  0.030015  1.8 
 0.627187  0.034017  1.8 
 0.624398  0.038019  1.8 
 0.621431  0.042021  1.8 
 0.618274  0.046023  1.8 
 0.614917  0.050025  1.8 
 0.611345  0.054027  1.8 
 0.607545  0.058029  1.8 
 0.606061  0.0595175  1.8 
 0.603605  0.062031  1.8 
 0.599475  0.066033  1.8 

 0.588567 -0.710355  1.8 
 0.588585 -0.706353  1.8 
 0.588612 -0.702351  1.8 
 0.588649 -0.698349  1.8 
 0.588696 -0.694347  1.8 
 0.588752 -0.690345  1.8 
 0.588817 -0.686343  1.8 
 0.588892 -0.682341  1.8 
 0.588977 -0.678339  1.8 
 0.589071 -0.674337  1.8 
 0.589174 -0.670335  1.8 
 0.589287 -0.666333  1.8 
 0.58941 -0.662331  1.8 
 0.589542 -0.658329  1.8 
 0.589683 -0.654327  1.8 
 0.589834 -0.650325  1.8 
 0.589994 -0.646323  1.8 
 0.590163 -0.642321  1.8 
 0.590342 -0.638319  1.8 
 0.590531 -0.634317  1.8 
 0.590729 -0.630315  1.8 
 0.590936 -0.626313  1.8 
 0.591153 -0.622311  1.8 
 0.591379 -0.618309  1.8 
 0.591615 -0.614307  1.8 
 0.59186 -0.610305  1.8 
 0.592114 -0.606303  1.8 
 0.592377 -0.602301  1.8 
 0.59265 -0.598299  1.8 
 0.592933 -0.594297  1.8 
 0.593224 -0.590295  1.8 
 0.593525 -0.586293  1.8 
 0.593835 -0.582291  1.8 
 0.594155 -0.578289  1.8 
 0.594483 -0.574287  1.8 
 0.594821 -0.570285  1.8 
 0.595168 -0.566283  1.8 
 0.595524 -0.562281  1.8 
 0.595889 -0.558279  1.8 
 0.596263 -0.554277  1.8 
 0.596646 -0.550275  1.8 
 0.597038 -0.546273  1.8 
 0.597439 -0.542271  1.8 
 0.597849 -0.538269  1.8 
 0.598268 -0.534267  1.8 
 0.598696 -0.530265  1.8 
 0.599132 -0.526263  1.8 
 0.599577 -0.522261  1.8 
 0.60003 -0.518259  1.8 
 0.600492 -0.514257  1.8 
 0.600963 -0.510255  1.8 
 0.601442 -0.506253  1.8 
 0.601929 -0.502251  1.8 
 0.602424 -0.498249  1.8 
 0.602928 -0.494247  1.8 
 0.60344 -0.490245  1.8 
 0.603959 -0.486243  1.8 
 0.604487 -0.482241  1.8 
 0.605022 -0.478239  1.8 
 0.605565 -0.474237  1.8 
 0.606061 -0.470638  1.8 
 0.606118 -0.470235  1.8 
 0.606691 -0.466233  1.8 
 0.607272 -0.462231  1.8 
 0.607861 -0.458229  1.8 
 0.608458 -0.454227  1.8 
 0.609061 -0.450225  1.8 
 0.609672 -0.446223  1.8 
 0.61029 -0.442221  1.8 
 0.610915 -0.438219  1.8 
 0.611547 -0.434217  1.8 
 0.612185 -0.430215  1.8 
 0.61283 -0.426213  1.8 
 0.613481 -0.422211  1.8 
 0.614139 -0.418209  1.8 
 0.614802 -0.414207  1.8 
 0.615471 -0.410205  1.8 
 0.616146 -0.406203  1.8 
 0.616827 -0.402201  1.8 
 0.617512 -0.398199  1.8 
 0.618203 -0.394197  1.8 
 0.618899 -0.390195  1.8 
 0.619599 -0.386193  1.8 
 0.620304 -0.382191  1.8 
 0.621013 -0.378189  1.8 
 0.621726 -0.374187  1.8 
 0.622443 -0.370185  1.8 
 0.623164 -0.366183  1.8 
 0.623888 -0.362181  1.8 
 0.624615 -0.358179  1.8 
 0.625345 -0.354177  1.8 
 0.626077 -0.350175  1.8 
 0.626812 -0.346173  1.8 
 0.627549 -0.342171  1.8 
 0.628288 -0.338169  1.8 
 0.629028 -0.334167  1.8 
 0.62977 -0.330165  1.8 
 0.630513 -0.326163  1.8 
 0.631256 -0.322161  1.8 

 0.647888 -1.09855  1.8 
 0.646306 -1.09455  1.8 
 0.644755 -1.09055  1.8 
 0.643237 -1.08654  1.8 
 0.641749 -1.08254  1.8 
 0.640293 -1.07854  1.8 
 0.638866 -1.07454  1.8 
 0.637469 -1.07054  1.8 
 0.636102 -1.06653  1.8 
 0.634763 -1.06253  1.8 
 0.633452 -1.05853  1.8 
 0.632169 -1.05453  1.8 
 0.630913 -1.05053  1.8 
 0.629683 -1.04652  1.8 
 0.62848 -1.04252  1.8 
 0.627303 -1.03852  1.8 
 0.626152 -1.03452  1.8 
 0.625025 -1.03052  1.8 
 0.623922 -1.02651  1.8 
 0.622844 -1.02251  1.8 
 0.621789 -1.01851  1.8 
 0.620757 -1.01451  1.8 
 0.619748 -1.01051  1.8 
 0.618761 -1.0065  1.8 
 0.617796 -1.0025  1.8 
 0.616853 -0.998499  1.8 
 0.615931 -0.994497  1.8 
 0.615029 -0.990495  1.8 
 0.614148 -0.986493  1.8 
 0.613287 -0.982491  1.8 
 0.612445 -0.978489  1.8 
 0.611623 -0.974487  1.8 
 0.61082 -0.970485  1.8 
 0.610035 -0.966483  1.8 
 0.609268 -0.962481  1.8 
 0.60852 -0.958479  1.8 
 0.607789 -0.954477  1.8 
 0.607075 -0.950475  1.8 
 0.606378 -0.946473  1.8 
 0.606061 -0.944607  1.8 
 0.605699 -0.942471  1.8 
 0.605036 -0.938469  1.8 
 0.604391 -0.934467  1.8 
 0.603761 -0.930465  1.8 
 0.603148 -0.926463  1.8 
 0.60255 -0.922461  1.8 
 0.601968 -0.918459  1.8 
 0.601401 -0.914457  1.8 
 0.600848 -0.910455  1.8 
 0.600311 -0.906453  1.8 
 0.599788 -0.902451  1.8 
 0.599279 -0.898449  1.8 
 0.598784 -0.894447  1.8 
 0.598303 -0.890445  1.8 
 0.597835 -0.886443  1.8 
 0.597381 -0.882441  1.8 
 0.59694 -0.878439  1.8 
 0.596511 -0.874437  1.8 
 0.596096 -0.870435  1.8 
 0.595693 -0.866433  1.8 
 0.595303 -0.862431  1.8 
 0.594925 -0.858429  1.8 
 0.594559 -0.854427  1.8 
 0.594205 -0.850425  1.8 
 0.593863 -0.846423  1.8 
 0.593533 -0.842421  1.8 
 0.593214 -0.838419  1.8 
 0.592906 -0.834417  1.8 
 0.59261 -0.830415  1.8 
 0.592325 -0.826413  1.8 
 0.592051 -0.822411  1.8 
 0.591788 -0.818409  1.8 
 0.591536 -0.814407  1.8 
 0.591295 -0.810405  1.8 
 0.591064 -0.806403  1.8 
 0.590844 -0.802401  1.8 
 0.590635 -0.798399  1.8 
 0.590436 -0.794397  1.8 
 0.590247 -0.790395  1.8 
 0.590069 -0.786393  1.8 
 0.589901 -0.782391  1.8 
 0.589743 -0.778389  1.8 
 0.589595 -0.774387  1.8 
 0.589457 -0.770385  1.8 
 0.589329 -0.766383  1.8 
 0.589211 -0.762381  1.8 
 0.589103 -0.758379  1.8 
 0.589005 -0.754377  1.8 
 0.588917 -0.750375  1.8 
 0.588838 -0.746373  1.8 
 0.588769 -0.742371  1.8 
 0.58871 -0.738369  1.8 
 0.588661 -0.734367  1.8 
 0.588621 -0.730365  1.8 
 0.588591 -0.726363  1.8 
 0.588571 -0.722361  1.8 
 0.58856 -0.718359  1.8 
 0.588559 -0.714357  1.8 
 0.588567 -0.710355  1.8 

 1.17172 -1.46354  1.8 
 1.16352 -1.46273  1.8 
 1.12128 -1.45873  1.8 
 1.09091 -1.45603  1.8 
 1.08616 -1.45473  1.8 
 1.07142 -1.45073  1.8 
 1.0564 -1.44672  1.8 
 1.04109 -1.44272  1.8 
 1.0255 -1.43872  1.8 
 1.0101 -1.43484  1.8 
 1.00982 -1.43472  1.8 
 1.00065 -1.43072  1.8 
 0.991425 -1.42671  1.8 
 0.982151 -1.42271  1.8 
